https://w3id.org/okn/o/sd#DatasetSpecification,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#position,https://w3id.org/okn/o/sd#hasDimensionality,https://w3id.org/okn/o/sd#hasFixedResource,https://w3id.org/okn/o/sd#hasFormat,https://w3id.org/okn/o/sd#hasPresentation
economic-v6.1_simple_pongo_production_cost,https://w3id.org/wings/export/MINT#economic-production-cost,production-cost,File with the production cost (e.g. fertilizer),4,0,econ_production_cost_resource_pongo,csv,econ_c1;econ_c2
economic-v6.1_single_crop_pongo_calib_land_use,https://w3id.org/wings/export/MINT#EconomicCalibration,calibration-output,Economic calibration output,2,0,,txt,econ_obs_land_area;econ_region;econ_sim_nuse;econ_sim_production;econ_obs_production;econ_sim_land_area;econ_year;econ_observed_nuse;econ_crop
economic-v6.1_single_crop_pongo_land_use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,1,0,,txt,econ_fert_subsidy;econ_land_area;econ_region_econ_crop;econ_obsyield;econ_Nfert;econ_production;econ_nuse;econ_year
economic-v6_advanced_pongo_calib_land_use,https://w3id.org/wings/export/MINT#EconomicCalibration,calibration-output,Economic calibration output,2,0,,txt,econ_obs_Nfert;econ_obs_land_area;econ_sim_production;econ_obs_production;econ_sim_land_area;econ_sim_Nfert
economic-v6_advanced_pongo_cycles_data,https://w3id.org/wings/export/MINT#economic-cycles-data,cycles-data,File with inputs used to configure the Cycles model (e.g. fertilizer),1,0,econ_cycles_data_resource_pongo,csv,econ_ybarN
economic-v6_advanced_pongo_land,https://w3id.org/wings/export/MINT#economic-land-input,land-input,Land allocation file,2,0,econ_land_input_resource_pongo,csv,econ_ybar;econ_xbar2;econ_xbar1
economic-v6_advanced_pongo_land_use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,1,0,,txt,econ_fert_subsidy;econ_land_area;econ_obsyield;econ_Nfert;econ_production
economic-v6_advanced_pongo_price,https://w3id.org/wings/export/MINT#economic-price,price,File with the prices used in the model,3,0,econ_price_resource_pongo,csv,econ_p
economic-v6_advanced_pongo_production_cost,https://w3id.org/wings/export/MINT#economic-production-cost,production-cost,File with the production cost (e.g. fertilizer),4,0,econ_production_cost_resource_pongo,csv,econ_c1;econ_c2
economic-v6_simple_pongo_calib_land_use,https://w3id.org/wings/export/MINT#EconomicCalibration,calibration-output,Economic calibration output,2,0,,txt,econ_obs_Nfert;econ_obs_land_area;econ_sim_production;econ_obs_production;econ_sim_land_area;econ_sim_Nfert
economic-v6_simple_pongo_cycles_data,https://w3id.org/wings/export/MINT#economic-cycles-data,cycles-data,File with inputs used to configure the Cycles model (e.g. fertilizer),1,0,econ_cycles_data_resource_pongo,csv,econ_ybarN
economic-v6_simple_pongo_land,https://w3id.org/wings/export/MINT#economic-land-input,land-input,Land allocation file,2,0,econ_land_input_resource_pongo,csv,econ_ybar;econ_xbar2;econ_xbar1
economic-v6_simple_pongo_land_use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,1,0,,txt,econ_fert_subsidy;econ_land_area;econ_obsyield;econ_Nfert;econ_production
economic-v6_simple_pongo_price,https://w3id.org/wings/export/MINT#economic-price,price,File with the prices used in the model,3,0,econ_price_resource_pongo,csv,econ_p
economic-v6_simple_pongo_production_cost,https://w3id.org/wings/export/MINT#economic-production-cost,production-cost,File with the production cost (e.g. fertilizer),4,0,econ_production_cost_resource_pongo,csv,econ_c1;econ_c2
economic-v7_Oromia_calib_land_use,https://w3id.org/wings/export/MINT#EconomicCalibration,calibration-output,Economic calibration output,2,0,,txt,econ_model_error_crop_production;econ_crop;econ_model_error_land_area;econ_model_error_fertilizer_use
economic-v7_Oromia_cycles-data,https://w3id.org/wings/export/MINT#EconomicCyles,cycles-data,Elasticity of yield with respect to nitrogen applications at observed level of fertilizer application rates,5,0,econ_cycles-data_oromia,csv,econ_cycles_elasticity
economic-v7_Oromia_eta,https://w3id.org/wings/export/MINT#SupplyElasticity,eta,Supply elasticity with respect to crop price,6,0,econ_eta_oromia,csv,econ_obs_eta
economic-v7_Oromia_fertilizer,https://w3id.org/wings/export/MINT#Fertilizer,fertilizer,Observed fertilizer application rates,4,0,econ_fertilizer_oromia,csv,econ_obs_fert
economic-v7_Oromia_fvar,https://w3id.org/wings/export/MINT#Fvar,fvar,Variable costs of fertilizer applications,3,0,econ_fvar_oromia,csv,econ_fvar
economic-v7_Oromia_land_use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,1,0,,txt,econ_region;econ_year;econ_crop;econ_sim_net_revenue;econ_sim_fert_rate;econ_sim_change_ag_land;econ_sim_ag_land;econ_change_production;econ_change_net_revenue;econ_change_crop_land;econ_sim_production_m;econ_sim_crop_land;econ_change_fert_rate
economic-v7_Oromia_lvar,https://w3id.org/wings/export/MINT#Lvar,lvar,Variable costs of production per unit land area,2,0,econ_lvar_oromia,csv,econ_lvar
economic-v7_Oromia_regional-data,https://w3id.org/wings/export/MINT#RegionalData,regional-data,"Master dataset for all crops, years, and regions",1,0,econ_alldata_ethiopia,csv,econ_land_area_obs;econ_obs_crop_price;econ_obs_crop_yield
economic-v7_calib_land_use,https://w3id.org/wings/export/MINT#EconomicCalibration,calibration-output,Economic calibration output,2,0,,txt,econ_model_error_crop_production;econ_crop;econ_model_error_land_area;econ_model_error_fertilizer_use
economic-v7_cycles-data,https://w3id.org/wings/export/MINT#EconomicCyles,cycles-data,Elasticity of yield with respect to nitrogen applications at observed level of fertilizer application rates,5,0,,csv,econ_cycles_elasticity
economic-v7_eta,https://w3id.org/wings/export/MINT#SupplyElasticity,eta,Supply elasticity with respect to crop price,6,0,,csv,econ_obs_eta
economic-v7_fertilizer,https://w3id.org/wings/export/MINT#Fertilizer,fertilizer,Observed fertilizer application rates,4,0,,csv,econ_obs_fert
economic-v7_fvar,https://w3id.org/wings/export/MINT#Fvar,fvar,Variable costs of fertilizer applications,3,0,,csv,econ_fvar
economic-v7_land_use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,1,0,,txt,econ_region;econ_year;econ_crop;econ_sim_net_revenue;econ_sim_fert_rate;econ_sim_change_ag_land;econ_sim_ag_land;econ_change_production;econ_change_net_revenue;econ_change_crop_land;econ_sim_production_m;econ_sim_crop_land;econ_change_fert_rate
economic-v7_lvar,https://w3id.org/wings/export/MINT#Lvar,lvar,Variable costs of production per unit land area,2,0,,csv,econ_lvar
economic-v7_regional-data,https://w3id.org/wings/export/MINT#RegionalData,regional-data,"Master dataset for all crops, years, and regions",1,0,,csv,econ_land_area_obs;econ_obs_crop_price;econ_obs_crop_yield
economicGambella-v6.1_calib_land_use,https://w3id.org/wings/export/MINT#EconomicCalibration,calibration-output,Economic calibration output,2,0,,txt,econ_obs_land_area;econ_region;econ_sim_nuse;econ_sim_production;econ_obs_production;econ_sim_land_area;econ_year;econ_observed_nuse;econ_crop
economicGambella-v6.1_cycles_data,https://w3id.org/wings/export/MINT#economic-cycles-data,cycles-data,File with inputs used to configure the Cycles model (e.g. fertilizer),1,0,,csv,econ_ybarN
economicGambella-v6.1_land,https://w3id.org/wings/export/MINT#economic-land-input,land-input,Land allocation file,2,0,,csv,econ_ybar;econ_xbar2;econ_xbar1
economicGambella-v6.1_land_use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,1,0,,txt,econ_fert_subsidy;econ_land_area;econ_region_econ_crop;econ_obsyield;econ_Nfert;econ_production;econ_nuse;econ_year
economicGambella-v6.1_price,https://w3id.org/wings/export/MINT#economic-price,price,File with the prices used in the model,3,0,,csv,econ_p
economicGambella-v6.1_production_cost,https://w3id.org/wings/export/MINT#economic-production-cost,production-cost,File with the production cost (e.g. fertilizer),4,0,,csv,econ_c1;econ_c2
economic_to_vis_crop,https://w3id.org/wings/export/MINT#EconomicCrop,economic-crop,Aggregated visualization of the results of the workflow,,0,,csv,econ_fert_subsidy;econ_land_area;econ_production
economic_to_vis_land-use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,,1,,txt,econ_fert_subsidy;econ_land_area;econ_obsyield;econ_Nfert;econ_production
eec4af15-d99b-48c8-a9f9-89f167996e35,https://w3id.org/wings/export/MINT#MODFLOWdrn,drn,Drain package file,6,0,,dat,
f0cf0a34-efca-4ac5-8ea7-9bd576ef1ece,https://w3id.org/wings/export/MINT#MODFLOWsip,sip,Strongly Implicit Procedure package file,9,0,,dat,
f1bc047f-5f46-42db-b0b5-92d0f812b660,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the target basin,1,0,c114fa57-b050-47f3-8633-31c0b68961a1,tif,hand_dem
f60160ef-eaa1-485d-bfdd-24bb4364dd7f,https://w3id.org/wings/export/MINT#MODFLOWsip,sip,Strongly Implicit Procedure package file,9,0,,dat,
fc742482-aef1-44f2-8e24-d9dfef87b6a2,https://w3id.org/wings/export/MINT#MODFLOWdis,dis,Discretization file,2,0,,dis,modflow2005_ncol;modflow2005_nlay;modflow2005_perlen;modflow2005_nstp;modflow2005_tsmult;modflow2005_nrow;modflow2005_top;modflow2005_delr;modflow2005_delc;modflow2005_botm;modflow2005_nper
fdb9637d-fb10-4bd2-bf92-6ff7b8f02b79,https://w3id.org/wings/export/MINT#MODFLOWbcf6,bcf6,Block centered flow package file,3,0,,bc6,modflow2005_sf1;modflow2005_hy;modflow2005_sf2;modflow2005_vcont;modflow2005_tran;modflow2005_trpy
fldas_to_PIHM-gisdata,https://w3id.org/wings/export/MINT#PIHMGISData,pihm-gisdata,Base file,,0,,tar.gz,
fldas_to_PIHM_fldas_weather_data,https://w3id.org/wings/export/MINT#FLDAS,fldas-weather-data,FLDAS weather data,,0,,tar.gz,fldas_SoilTemp00_10cm_t;fldas_SoilTemp100_200cm;fldas_SoilMoi00_10cm_ta;fldas_Lwnet_tavg;fldas_Qs_tavg;fldas_Rainf_f_tavg;fldas_SoilMoi40_100cm_t;fldas_SWdown_f_tavg;fldas_SoilTemp40_100cm_;fldas_SM01_Percentile;fldas_SoilMoi10_40cm_ta;fldas_RadT_tavg;fldas_Swnet_tavg;fldas_Wind_f_tavg;fldas_Qle_tavg;fldas_Qh_tavg;fldas_Qair_f_tavg;fldas_SoilTemp10_40cm_t;fldas_SoilMoi100_200cm_;fldas_Qg_tavg;fldas_Psurf_f_tavg;fldas_LWdown_f_tavg;fldas_Qsb_tavg;fldas_Evap_tavg;fldas_Tair_f_tavg
fldas_to_PIHM_force_file,https://w3id.org/wings/export/MINT#PIHMForcing,pihm-forc,PIHM forcing file with the majority of the relevant variables,,0,,forc,pihm_Time;pihm_TRMP;pihm_PRCP;pihm_LAI;pihm_MF;pihm_VP;pihm_SS;pihm_NER;pihm_IsFactor;pihm_RH;pihm_WINF;pihm_RL;pihm_Height
fsi_1.0_simple_et_ss_glofas,https://w3id.org/wings/export/MINT#GloFas,glofas_data,Glofas data input,1,0,glofas_data_Et_SS,nc,fsi_q
fsi_1.0_simple_et_ss_movie,https://w3id.org/wings/export/MINT#Movie,flood_index_movie,Result movie,2,0,,mp4,fsi_fsi
fsi_1.0_simple_et_ss_out,https://w3id.org/wings/export/MINT#FloodIndex,floodIndex,Output netcdf with the results,1,0,,nc,fsi_fsi
fsi_1.0_simple_glofas,https://w3id.org/wings/export/MINT#GloFas,glofas_data,Glofas data input,1,0,,nc,fsi_q
fsi_1.0_simple_movie,https://w3id.org/wings/export/MINT#Movie,flood_index_movie,Result movie,2,0,,mp4,fsi_fsi
fsi_1.0_simple_out,https://w3id.org/wings/export/MINT#FloodIndex,floodIndex,Output netcdf with the results,1,0,,nc,fsi_fsi
hand_v1_simple_awash_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_awash_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_awash_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Awash basin in Ethiopia,1,0,hand_dem_Awash,tif,hand_dem
hand_v1_simple_baro_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_baro_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_baro_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Baro basin in Ethiopia,1,0,hand_dem_Baro,tif,hand_dem
hand_v1_simple_bashilo_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_bashilo_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_bashilo_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Bashilo basin in Ethiopia,1,0,hand_dem_Bashilo,tif,hand_dem
hand_v1_simple_beko-tippi_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_beko-tippi_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_beko-tippi_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Beko-Tippi basin in Ethiopia,1,0,hand_dem_Beko-Tippi,tif,hand_dem
hand_v1_simple_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_ganale_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_ganale_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_ganale_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Ganale basin in Ethiopia,1,0,hand_dem_Ganale,tif,hand_dem
hand_v1_simple_guder_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_guder_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_guder_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Guder basin in Ethiopia,1,0,hand_dem_Guder,tif,hand_dem
hand_v1_simple_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model,1,0,,tif,hand_dem
hand_v1_simple_jamma_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_jamma_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_jamma_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Jamma basin in Ethiopia,1,0,hand_dem_Jamma,tif,hand_dem
hand_v1_simple_muger_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_muger_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_muger_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Muger basin in Ethiopia,1,0,hand_dem_Muger,tif,hand_dem
hand_v1_simple_noregion_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,svid_demp;hand_demang;hand_flow
hand_v1_simple_noregion_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,svid_demp;hand_demang;hand_flow
hand_v1_simple_noregion_distance_downhand_v1_simple_noregion_distance_down_image,,,,,,,,
hand_v1_simple_noregion_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model,1,0,,tif,hand_dem
