https://w3id.org/okn/o/sd#DatasetSpecification,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#position,https://w3id.org/okn/o/sd#hasDimensionality,https://w3id.org/okn/o/sd#hasFixedResource,https://w3id.org/okn/o/sd#hasFormat,https://w3id.org/okn/o/sd#hasPresentation,https://w3id.org/okn/o/sd#hasDataTransformation
economicGambella-v6.1_land,https://w3id.org/wings/export/MINT#economic-land-input,land-input,Land allocation file,2,0,,csv,econ_ybar;econ_xbar2;econ_xbar1,
economicGambella-v6.1_land_use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,1,0,,txt,econ_fert_subsidy;econ_land_area;econ_region_econ_crop;econ_obsyield;econ_Nfert;econ_production;econ_nuse;econ_year,
economicGambella-v6.1_price,https://w3id.org/wings/export/MINT#economic-price,price,File with the prices used in the model,3,0,,csv,econ_p,
economicGambella-v6.1_production_cost,https://w3id.org/wings/export/MINT#economic-production-cost,production-cost,File with the production cost (e.g. fertilizer),4,0,,csv,econ_c1;econ_c2,
economic_to_vis_crop,https://w3id.org/wings/export/MINT#EconomicCrop,economic-crop,Aggregated visualization of the results of the workflow,,0,,csv,econ_fert_subsidy;econ_land_area;econ_production,
economic_to_vis_land-use,https://w3id.org/wings/export/MINT#EconomicLandUse,economic-land-use,Economic land use results,,1,,txt,econ_fert_subsidy;econ_land_area;econ_obsyield;econ_Nfert;econ_production,
ed7a5cd8-4951-460a-8ab9-8e2d9851dae9,,output_std,,10,,,std,,
ed7c2ab4-e3fe-4cbe-a4b6-cb2059872285,,output_csv,,1,,,csv,,
ef099389-ba43-455a-9a5b-91cb6f39e302,,outputs1_zip,,2,,,zip,,
f55088cc-d5c6-4449-9be6-84b63c90352a,,outputs1_rts,,3,,,rts,,
f6db6167-ad68-4702-af97-79ba18920b07,,pcp1_pcp,,2,,,pcp,,
f8be9a54-17bd-488f-be1e-e8e089c44adc,,outputs1_rti,,1,,,rti,,
f95c8221-8de9-4aa0-9873-bbb6a4ebd85a,,output_hru,,6,,,hru,,
fa637f5b-2420-4e20-bb16-88274ef2ef0e,,pcp1_pcp,,2,,,pcp,,
fafe1696-92d4-49c1-a2fc-484b8f21039e,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the target basin to run the model,1,0,284b99a2-d97e-42b1-98c1-a524ec2fbfc7,tif,hand_dem,
fb183e54-bf62-4036-ada3-f1278fdd4453,,output_std,,10,,,std,,
fccf26fb-3d46-48cb-8586-f0cc09591cad,,outputs1_zip,,2,,,zip,,
fd5f3e60-eb8f-4c99-911a-8bb61e8cf9fa,,bmp-sedfil_out,,13,,,out,,
fd69f220-dbe0-43a4-a24e-212bee17c467,,outputs1_rts,,3,,,rts,,
fldas_to_PIHM-gisdata,https://w3id.org/wings/export/MINT#PIHMGISData,pihm-gisdata,Base file,,0,,tar.gz,,
fldas_to_PIHM_fldas_weather_data,https://w3id.org/wings/export/MINT#FLDAS,fldas-weather-data,FLDAS weather data,,0,,tar.gz,fldas_SoilTemp00_10cm_t;fldas_SoilTemp100_200cm;fldas_SoilMoi00_10cm_ta;fldas_Lwnet_tavg;fldas_Qs_tavg;fldas_Rainf_f_tavg;fldas_SoilMoi40_100cm_t;fldas_SWdown_f_tavg;fldas_SoilTemp40_100cm_;fldas_SM01_Percentile;fldas_SoilMoi10_40cm_ta;fldas_RadT_tavg;fldas_Swnet_tavg;fldas_Wind_f_tavg;fldas_Qle_tavg;fldas_Qh_tavg;fldas_Qair_f_tavg;fldas_SoilTemp10_40cm_t;fldas_SoilMoi100_200cm_;fldas_Qg_tavg;fldas_Psurf_f_tavg;fldas_LWdown_f_tavg;fldas_Qsb_tavg;fldas_Evap_tavg;fldas_Tair_f_tavg,
fldas_to_PIHM_force_file,https://w3id.org/wings/export/MINT#PIHMForcing,pihm-forc,PIHM forcing file with the majority of the relevant variables,,0,,forc,pihm_Time;pihm_TRMP;pihm_PRCP;pihm_LAI;pihm_MF;pihm_VP;pihm_SS;pihm_NER;pihm_IsFactor;pihm_RH;pihm_WINF;pihm_RL;pihm_Height,
fsi_1.0_simple_et_ss_glofas,https://w3id.org/wings/export/MINT#GloFas,glofas_data,Glofas data input,1,0,glofas_data_Et_SS,nc,fsi_q,
fsi_1.0_simple_et_ss_movie,https://w3id.org/wings/export/MINT#Movie,flood_index_movie,Result movie,2,0,,mp4,fsi_fsi,
fsi_1.0_simple_et_ss_out,https://w3id.org/wings/export/MINT#FloodIndex,floodIndex,Output netcdf with the results,1,0,,nc,fsi_fsi,
fsi_1.0_simple_glofas,https://w3id.org/wings/export/MINT#GloFas,glofas_data,Glofas data input,1,0,,nc,fsi_q,
fsi_1.0_simple_movie,https://w3id.org/wings/export/MINT#Movie,flood_index_movie,Result movie,2,0,,mp4,fsi_fsi,
fsi_1.0_simple_out,https://w3id.org/wings/export/MINT#FloodIndex,floodIndex,Output netcdf with the results,1,0,,nc,fsi_fsi,
hand_v1_simple_awash_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_awash_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_awash_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Awash basin in Ethiopia,1,0,hand_dem_Awash,tif,hand_dem,
hand_v1_simple_baro_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_baro_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_baro_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Baro basin in Ethiopia,1,0,hand_dem_Baro,tif,hand_dem,
hand_v1_simple_bashilo_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_bashilo_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_bashilo_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Bashilo basin in Ethiopia,1,0,hand_dem_Bashilo,tif,hand_dem,
hand_v1_simple_beko-tippi_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_beko-tippi_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_beko-tippi_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Beko-Tippi basin in Ethiopia,1,0,hand_dem_Beko-Tippi,tif,hand_dem,
hand_v1_simple_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_ganale_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_ganale_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_ganale_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Ganale basin in Ethiopia,1,0,hand_dem_Ganale,tif,hand_dem,
hand_v1_simple_guder_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_guder_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_guder_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Guder basin in Ethiopia,1,0,hand_dem_Guder,tif,hand_dem,
hand_v1_simple_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model,1,0,,tif,hand_dem,
hand_v1_simple_jamma_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_jamma_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_jamma_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Jamma basin in Ethiopia,1,0,hand_dem_Jamma,tif,hand_dem,
hand_v1_simple_muger_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_muger_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_muger_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Muger basin in Ethiopia,1,0,hand_dem_Muger,tif,hand_dem,
hand_v1_simple_noregion_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_noregion_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_noregion_distance_downhand_v1_simple_noregion_distance_down_image,,,,,,,,,
hand_v1_simple_noregion_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model,1,0,,tif,hand_dem,
hand_v1_simple_shebelle_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_shebelle_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_shebelle_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Shebelle basin in Ethiopia,1,0,hand_dem_Shebelle,tif,hand_dem,
hand_v1_simple_texas_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v1_simple_texas_distance_down_image,https://w3id.org/wings/export/MINT#distanceDownImage,distance-down-image,Distance down flooding map image,2,0,,png,hand_demang;hand_flow;svid_demp,
hand_v1_simple_texas_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model of the Barton Springs region (Texas),1,0,hand_sample_dem_travis,tif,hand_dem,
hand_v2_awash_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_awash_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_awash_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Awash basin in Ethiopia,1,0,hand_dem_Awash,tif,hand_dem,
hand_v2_awash_shape,https://w3id.org/wings/export/MINT#Shape,shape,Shape file corresponding to the distance down flooding map,2,0,,shp,hand_demang;hand_flow;svid_demp,
hand_v2_baro_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_baro_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_baro_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Baro basin in Ethiopia,1,0,hand_dem_Baro,tif,hand_dem,
hand_v2_baro_shape,https://w3id.org/wings/export/MINT#Shape,shape,Shape file corresponding to the distance down flooding map,2,0,,shp,hand_demang;hand_flow;svid_demp,
hand_v2_bashilo_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_bashilo_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_bashilo_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Bashilo basin in Ethiopia,1,0,hand_dem_Bashilo,tif,hand_dem,
hand_v2_bashilo_shape,https://w3id.org/wings/export/MINT#Shape,shape,Shape file corresponding to the distance down flooding map,2,0,,shp,hand_demang;hand_flow;svid_demp,
hand_v2_beko-tippi_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_beko-tippi_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_beko-tippi_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Beko-Tippi basin in Ethiopia,1,0,hand_dem_Beko-Tippi,tif,hand_dem,
hand_v2_beko-tippi_shape,https://w3id.org/wings/export/MINT#Shape,shape,Shape file corresponding to the distance down flooding map,2,0,,shp,hand_demang;hand_flow;svid_demp,
hand_v2_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_ganale_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_ganale_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_ganale_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Ganale basin in Ethiopia,1,0,hand_dem_Ganale,tif,hand_dem,
hand_v2_ganale_shape,https://w3id.org/wings/export/MINT#Shape,shape,Shape file corresponding to the distance down flooding map,2,0,,shp,hand_demang;hand_flow;svid_demp,
hand_v2_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_guder_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_guder_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_guder_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Guder basin in Ethiopia,1,0,hand_dem_Guder,tif,hand_dem,
hand_v2_guder_shape,https://w3id.org/wings/export/MINT#Shape,shape,Shape file corresponding to the distance down flooding map,2,0,,shp,hand_demang;hand_flow;svid_demp,
hand_v2_guger_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Guder basin in Ethiopia,1,0,hand_dem_Guder,tif,hand_dem,
hand_v2_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the target basin,1,0,,tif,hand_dem,
hand_v2_jamma_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_jamma_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_jamma_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Jamma basin in Ethiopia,1,0,hand_dem_Jamma,tif,hand_dem,
hand_v2_jamma_shape,https://w3id.org/wings/export/MINT#Shape,shape,Shape file corresponding to the distance down flooding map,2,0,,shp,hand_demang;hand_flow;svid_demp,
hand_v2_muger_distance_down,https://w3id.org/wings/export/MINT#rasterDistancedown,distance-down,Distance down flooding map,1,0,,tif,hand_demang;hand_flow;svid_demp,
hand_v2_muger_geojson,https://w3id.org/wings/export/MINT#GeoJSON,geojson,GeoJSON file corresponding to the distance down flooding map,3,0,,json,hand_demang;hand_flow;svid_demp,
hand_v2_muger_input_dem,https://w3id.org/wings/export/MINT#rasterDem,input-dem,Input digital elevation model for the Muger basin in Ethiopia,1,0,hand_dem_Muger,tif,hand_dem,
